STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,IRI_previous,MERRA_ID,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,ANNUAL_ESAL_TREND,AADTT_ALL_TRUCKS_TREND,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT
4,0504,2,1997,1997-07-07,1.2678999960422517,1.2262999951839446,136046,135.36,22.600000381469727,0.0,10.0,34,212000,645,29,9.100000381469728,False,False,False,26.700000762939453
4,0504,3,1998,1998-12-11,1.276699995994568,1.2678999960422517,136046,264.97,21.399999618530277,0.0,10.0,39,193800,840,30,9.200000382959844,False,False,False,26.80000076442957
4,0504,3,1999,1999-11-11,1.2910000085830688,1.276699995994568,136046,99.11,22.799999237060547,0.0,2.0,29,354000,918,31,9.200000382959844,False,False,False,26.80000076442957
4,0504,3,2000,2000-12-06,1.314300012588501,1.2910000085830688,136046,133.32,23.0,0.0,4.0,33,294462,759,32,9.200000382959844,False,False,False,26.80000076442957
4,0504,3,2001,2001-11-15,1.3021999835968017,1.314300012588501,136046,238.11,22.899999618530277,0.0,10.0,35,261931,677,33,9.200000382959844,False,False,False,26.80000076442957
4,0504,4,2002,2002-11-04,1.362000012397766,1.3021999835968017,136046,93.23,23.0,0.0,7.0,27,204644,788,34,9.200000382959844,False,False,False,26.80000076442957
4,0504,5,2004,2004-07-11,1.3638999998569488,1.362000012397766,136046,147.04,22.399999618530277,0.0,9.0,34,375000,933,36,9.30000038444996,False,False,False,26.900000765919685
4,0504,5,2006,2006-03-24,1.4949000000953674,1.3638999998569488,136046,160.63,22.600000381469727,0.0,3.0,31,321901,832,38,9.30000038444996,False,False,False,26.900000765919685
4,0504,5,2008,2008-09-11,1.700700008869171,1.4949000000953674,136046,364.88,22.100000381469727,0.0,10.0,36,514435,1326,40,9.30000038444996,False,False,False,26.900000765919685
4,0505,2,1990,1990-09-21,1.272599995136261,2.56190003156662,136046,228.98,21.700000762939453,0.0,19.0,38,175000,660,22,6.599999904632568,False,False,False,19.40000009536743
4,0505,2,1992,1992-01-15,1.2616999983787536,1.272599995136261,136046,424.41,21.600000381469727,0.0,15.0,43,220000,620,24,6.599999904632568,False,False,False,19.40000009536743
4,0505,2,1993,1993-02-22,1.2977999925613402,1.2616999983787536,136046,257.09,21.600000381469727,0.0,6.0,43,157000,334,25,6.599999904632568,False,False,False,19.40000009536743
4,0505,2,1997,1997-07-07,1.324449986219406,1.2977999925613402,136046,135.36,22.600000381469727,0.0,10.0,34,225000,645,29,6.599999904632568,False,False,False,19.40000009536743
4,0505,3,1998,1998-12-11,1.376700019836426,1.324449986219406,136046,264.97,21.399999618530277,0.0,10.0,39,203400,840,30,6.6999999061226845,False,False,False,19.500000096857548
4,0505,3,1999,1999-11-11,1.448300004005432,1.376700019836426,136046,99.11,22.799999237060547,0.0,2.0,29,366000,918,31,6.6999999061226845,False,False,False,19.500000096857548
4,0505,3,2000,2000-12-06,1.4733999848365782,1.448300004005432,136046,133.32,23.0,0.0,4.0,33,311129,759,32,6.6999999061226845,False,False,False,19.500000096857548
4,0505,4,2001,2001-11-15,1.653100001811981,1.4733999848365782,136046,238.11,22.899999618530277,0.0,10.0,35,112680,677,33,6.799999907612801,False,False,False,19.600000098347664
4,0505,5,2002,2002-11-04,1.5766000151634216,1.653100001811981,136046,93.23,23.0,0.0,7.0,27,216227,788,34,6.799999907612801,False,False,False,19.600000098347664
4,0505,6,2004,2004-07-11,1.7537500083446502,1.5766000151634216,136046,147.04,22.399999618530277,0.0,9.0,34,395000,933,36,6.899999909102917,False,False,False,19.70000009983778
4,0505,6,2006,2006-03-24,1.8896999955177307,1.7537500083446502,136046,160.63,22.600000381469727,0.0,3.0,31,340122,832,38,6.899999909102917,False,False,False,19.70000009983778
4,0505,6,2008,2008-09-11,2.0681999921798706,1.8896999955177307,136046,364.88,22.100000381469727,0.0,10.0,36,543554,1326,40,6.899999909102917,False,False,False,19.70000009983778
4,0506,2,1990,1990-09-21,1.0200999915599822,1.7325999855995178,136046,228.98,21.700000762939453,0.0,19.0,38,175000,660,22,8.200000047683716,False,False,False,21.00000023841858
4,0506,2,1992,1992-01-15,1.091300016641617,1.0200999915599822,136046,424.41,21.600000381469727,0.0,15.0,43,220000,620,24,8.200000047683716,False,False,False,21.00000023841858
4,0506,2,1993,1993-02-22,1.0551000118255616,1.091300016641617,136046,257.09,21.600000381469727,0.0,6.0,43,154000,334,25,8.200000047683716,False,False,False,21.00000023841858
4,0506,2,1997,1997-07-07,1.0791500061750412,1.0551000118255616,136046,135.36,22.600000381469727,0.0,10.0,34,218000,645,29,8.200000047683716,False,False,False,21.00000023841858
4,0506,3,1998,1998-12-11,1.0667000234127044,1.0791500061750412,136046,264.97,21.399999618530277,0.0,10.0,39,198000,840,30,8.300000049173832,False,False,False,21.10000023990869
4,0506,3,1999,1999-11-11,1.1152999997138977,1.0667000234127044,136046,99.11,22.799999237060547,0.0,2.0,29,358000,918,31,8.300000049173832,False,False,False,21.10000023990869
4,0506,3,2000,2000-12-06,1.117199981212616,1.1152999997138977,136046,133.32,23.0,0.0,4.0,33,302795,759,32,8.300000049173832,False,False,False,21.10000023990869
4,0506,4,2001,2001-11-15,1.111500012874603,1.117199981212616,136046,238.11,22.899999618530277,0.0,10.0,35,114120,677,33,8.400000050663948,False,False,False,21.20000024139881
4,0506,5,2002,2002-11-04,1.1435999751091002,1.111500012874603,136046,93.23,23.0,0.0,7.0,27,210435,788,34,8.400000050663948,False,False,False,21.20000024139881
4,0506,6,2004,2004-07-11,1.2143499910831452,1.1435999751091002,136046,147.04,22.399999618530277,0.0,9.0,34,384000,933,36,8.500000052154064,False,False,False,21.300000242888927
4,0506,6,2006,2006-03-24,1.5374000072479248,1.2143499910831452,136046,160.63,22.600000381469727,0.0,3.0,31,331011,832,38,8.500000052154064,False,False,False,21.300000242888927
4,0506,7,2008,2008-09-11,2.116200017929077,1.5374000072479248,136046,364.88,22.100000381469727,0.0,10.0,36,528994,1326,40,8.500000052154064,False,False,False,21.300000242888927
4,0507,2,1990,1990-09-21,1.2958000004291534,1.8332000017166137,136046,228.98,21.700000762939453,0.0,19.0,38,175000,660,22,9.200000047683716,False,False,False,29.90000081062317
4,0507,2,1992,1992-01-15,1.3845999956130983,1.2958000004291534,136046,424.41,21.600000381469727,0.0,15.0,43,220000,620,24,9.200000047683716,False,False,False,29.90000081062317
4,0507,2,1993,1993-02-22,1.2933000028133392,1.3845999956130983,136046,257.09,21.600000381469727,0.0,6.0,43,151000,334,25,9.200000047683716,False,False,False,29.90000081062317
4,0507,2,1997,1997-07-07,1.4158999919891355,1.2933000028133392,136046,135.36,22.600000381469727,0.0,10.0,34,211000,645,29,9.200000047683716,False,False,False,29.90000081062317
4,0507,3,1998,1998-12-11,1.388099992275238,1.4158999919891355,136046,264.97,21.399999618530277,0.0,10.0,39,192600,840,30,9.300000049173832,False,False,False,30.000000812113285
4,0507,3,1999,1999-11-11,1.394000005722046,1.388099992275238,136046,99.11,22.799999237060547,0.0,2.0,29,354000,918,31,9.300000049173832,False,False,False,30.000000812113285
4,0507,3,2000,2000-12-06,1.4135000109672546,1.394000005722046,136046,133.32,23.0,0.0,4.0,33,294462,759,32,9.300000049173832,False,False,False,30.000000812113285
4,0507,3,2001,2001-11-15,1.3855000138282776,1.4135000109672546,136046,238.11,22.899999618530277,0.0,10.0,35,261931,677,33,9.300000049173832,False,False,False,30.000000812113285
4,0507,3,2002,2002-11-04,1.516600000858307,1.3855000138282776,136046,93.23,23.0,0.0,7.0,27,304877,788,34,9.300000049173832,False,False,False,30.000000812113285
4,0507,4,2004,2004-07-11,1.3745000034570694,1.516600000858307,136046,147.04,22.399999618530277,0.0,9.0,34,373000,933,36,9.400000050663948,False,False,False,30.1000008136034
4,0507,4,2006,2006-03-24,1.4416000127792357,1.3745000034570694,136046,160.63,22.600000381469727,0.0,3.0,31,321901,832,38,9.400000050663948,False,False,False,30.1000008136034
4,0507,4,2008,2008-09-11,1.5384999990463255,1.4416000127792357,136046,364.88,22.100000381469727,0.0,10.0,36,514435,1326,40,9.400000050663948,False,False,False,30.1000008136034
4,0508,2,1990,1990-09-21,0.9389999866485595,1.5521000027656555,136046,228.98,21.700000762939453,0.0,19.0,38,175000,660,22,9.200000047683716,False,False,False,24.20000004768372
4,0508,2,1992,1992-01-15,0.9676999986171722,0.9389999866485595,136046,424.41,21.600000381469727,0.0,15.0,43,220000,620,24,9.200000047683716,False,False,False,24.20000004768372
4,0508,2,1993,1993-02-22,0.93779998421669,0.9676999986171722,136046,257.09,21.600000381469727,0.0,6.0,43,152000,334,25,9.200000047683716,False,False,False,24.20000004768372
4,0508,2,1997,1997-07-07,0.9528499990701677,0.93779998421669,136046,135.36,22.600000381469727,0.0,10.0,34,213000,645,29,9.200000047683716,False,False,False,24.20000004768372
4,0508,3,1998,1998-12-11,0.9610000193119048,0.9528499990701677,136046,264.97,21.399999618530277,0.0,10.0,39,195000,840,30,9.300000049173832,False,False,False,24.300000049173832
4,0508,3,1999,1999-11-11,0.987499976158142,0.9610000193119048,136046,99.11,22.799999237060547,0.0,2.0,29,355000,918,31,9.300000049173832,False,False,False,24.300000049173832
4,0508,3,2000,2000-12-06,1.0273999989032745,0.987499976158142,136046,133.32,23.0,0.0,4.0,33,297240,759,32,9.300000049173832,False,False,False,24.300000049173832
4,0508,3,2001,2001-11-15,1.036599999666214,1.0273999989032745,136046,238.11,22.899999618530277,0.0,10.0,35,264402,677,33,9.300000049173832,False,False,False,24.300000049173832
4,0508,4,2002,2002-11-04,1.0680000007152557,1.036599999666214,136046,93.23,23.0,0.0,7.0,27,206574,788,34,9.300000049173832,False,False,False,24.300000049173832
4,0508,5,2004,2004-07-11,1.120449995994568,1.0680000007152557,136046,147.04,22.399999618530277,0.0,9.0,34,377000,933,36,9.400000050663948,False,False,False,24.400000050663948
